Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
472,Dimitris Papadopoulos,gr GRE,FW,gr Panathinaikos,22,1981,4,4,313,3.5,1,1,2,1,0,0,0,0,0.29,0.29,0.58,0.29,0.58,Matches
473,Scott Parker,eng ENG,MF,eng Chelsea,23,1980,4,3,252,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
474,Petri Pasanen,fi FIN,DF,de Werder Bremen,23,1980,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
475,Giovanni Pasquale,it ITA,DF,it Inter,22,1982,2,1,92,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
476,Pauleta,pt POR,FW,fr Paris Saint-Germain,31,1973,6,6,531,5.9,1,1,2,1,0,0,0,0,0.17,0.17,0.34,0.17,0.34,Matches
477,Juninho Paulista,br BRA,MF,sct Celtic,31,1973,4,2,163,1.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
478,Francisco Pavón,es ESP,DF,es Real Madrid,24,1980,5,3,288,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
479,Tristan Peersman,be BEL,GK,be Anderlecht,24,1979,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
480,Georgi Peev,bg BUL,MF,ua Dynamo Kyiv,25,1979,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
481,César Peixoto,pt POR,"DF,MF",pt Porto,24,1980,2,0,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
482,Ivan Pelizzoli,it ITA,GK,it Roma,23,1980,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
483,Mauricio Pellegrino,ar ARG,DF,es Valencia,32,1971,1,0,34,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
484,Pepe,pt POR,"DF,MF",pt Porto,21,1983,5,3,282,3.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
485,Diego Pérez,uy URU,MF,fr Monaco,24,1980,6,1,223,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
486,Pavel Pergl,cz CZE,DF,cz Sparta Prague,26,1977,4,4,360,4.0,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches
487,Juninho Pernambucano,br BRA,MF,fr Lyon,29,1975,9,9,822,9.1,2,5,7,2,0,0,0,0,0.22,0.55,0.77,0.22,0.77,Matches
488,Simone Perrotta,it ITA,MF,it Roma,26,1977,4,4,335,3.7,0,1,1,0,0,0,3,0,0.00,0.27,0.27,0.00,0.27,Matches
489,Robin van Persie,nl NED,FW,eng Arsenal,20,1983,6,0,77,0.9,1,0,1,1,0,0,0,0,1.17,0.00,1.17,1.17,1.17,Matches
490,Gianluca Pessotto,it ITA,"DF,MF",it Juventus,33,1970,6,3,303,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
491,Martin Petráš,sk SVK,DF,cz Sparta Prague,24,1979,4,4,352,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
492,Stiliyan Petrov,bg BUL,MF,sct Celtic,25,1979,6,6,527,5.9,0,2,2,0,0,0,0,0,0.00,0.34,0.34,0.00,0.34,Matches
493,Stéphane Pichot,fr FRA,DF,fr Paris Saint-Germain,27,1976,4,4,343,3.8,0,1,1,0,0,0,2,0,0.00,0.26,0.26,0.00,0.26,Matches
494,Steven Pienaar,za RSA,MF,nl Ajax,22,1982,3,3,249,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
495,José-Karl Pierre-Fanfan,mq MTQ,DF,fr Paris Saint-Germain,29,1975,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
496,Gerard Piqué,es ESP,DF,eng Manchester Utd,17,1987,1,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
497,Robert Pirès,fr FRA,"FW,MF",eng Arsenal,30,1973,8,7,626,7.0,1,1,2,0,1,1,0,0,0.14,0.14,0.29,0.00,0.14,Matches
498,Andrea Pirlo,it ITA,MF,it Milan,25,1979,11,11,963,10.7,1,4,5,1,0,0,0,0,0.09,0.37,0.47,0.09,0.47,Matches
499,Cláudio Pitbull,br BRA,FW,pt Porto,22,1982,1,1,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
500,Claudio Pizarro,pe PER,FW,de Bayern Munich,25,1978,7,7,533,5.9,4,2,6,4,0,0,0,0,0.68,0.34,01.01,0.68,01.01,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
501,Diego Placente,ar ARG,DF,de Leverkusen,27,1977,7,7,619,6.9,0,1,1,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches
502,Jaroslav Plašil,cz CZE,MF,fr Monaco,22,1982,5,4,348,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
503,Karel Poborský,cz CZE,MF,cz Sparta Prague,32,1972,4,4,357,4.0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
504,Robson Ponte,br BRA,"FW,MF",de Leverkusen,27,1976,6,6,490,5.4,0,2,2,0,0,0,5,0,0.00,0.37,0.37,0.00,0.37,Matches
505,Hélder Postiga,pt POR,FW,pt Porto,21,1982,7,1,175,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
506,Darren Potter,ie IRL,MF,eng Liverpool,19,1984,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
507,Oleguer Presas,es ESP,DF,es Barcelona,24,1980,7,5,524,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
508,Adrian Pukanych,ua UKR,MF,ua Shakhtar Donetsk,21,1983,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
509,Nicolas Puydebois,fr FRA,GK,fr Lyon,23,1981,3,2,198,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
510,Carles Puyol,es ESP,DF,es Barcelona,26,1978,8,8,676,7.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
511,Ricardo Quaresma,pt POR,"FW,MF",pt Porto,20,1983,8,5,466,5.2,0,1,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,Matches
512,Elvir Rahimić,ba BIH,MF,ru CSKA Moscow,28,1976,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
513,Carsten Ramelow,de GER,"DF,MF",de Leverkusen,30,1974,8,8,656,7.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
514,Răzvan Raț,ro ROU,DF,ua Shakhtar Donetsk,23,1981,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
515,Tobias Rau,de GER,DF,de Bayern Munich,22,1981,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
516,Raúl,es ESP,FW,es Real Madrid,27,1977,8,8,718,8.0,4,0,4,4,0,0,1,0,0.50,0.00,0.50,0.50,0.50,Matches
517,Rüştü Reçber,tr TUR,GK,tr Fenerbahçe,31,1973,6,6,495,5.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
518,Álvaro Recoba,uy URU,"FW,MF",it Inter,28,1976,3,1,116,1.3,0,1,1,0,0,0,0,0,0.00,0.78,0.78,0.00,0.78,Matches
519,Reinaldo,br BRA,FW,fr Paris Saint-Germain,25,1979,3,2,160,1.8,0,1,1,0,0,0,0,0,0.00,0.56,0.56,0.00,0.56,Matches
520,Andreas Reinke,de GER,GK,de Werder Bremen,35,1969,8,8,720,8.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
521,Bruno Reis,br BRA,MF,il Maccabi Tel Aviv FC,26,1978,6,3,342,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
522,Anthony Réveillère,fr FRA,DF,fr Lyon,24,1979,8,8,750,8.3,0,1,1,0,0,0,0,0,0.00,0.12,0.12,0.00,0.12,Matches
523,Jan Rezek,cz CZE,"FW,MF",cz Sparta Prague,22,1982,1,1,45,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
524,Ivan Režić,ru RUS,DF,gr Olympiacos,24,1979,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
525,Julio Ricardo Cruz,ar ARG,FW,it Inter,29,1974,6,4,305,3.4,2,1,3,2,0,0,1,0,0.59,0.30,0.89,0.59,0.89,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
526,Kieran Richardson,eng ENG,"DF,MF",eng Manchester Utd,19,1984,1,1,69,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
527,Daniël de Ridder,nl NED,"FW,MF",nl Ajax,20,1984,3,0,59,0.7,1,0,1,1,0,0,0,0,1.53,0.00,1.53,1.53,1.53,Matches
528,Diogo Rincón,br BRA,MF,ua Dynamo Kyiv,24,1980,5,5,435,4.8,2,1,3,2,0,0,1,0,0.41,0.21,0.62,0.41,0.62,Matches
529,Vidar Riseth,no NOR,"DF,MF",no Rosenborg,32,1972,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
530,Rivaldo,br BRA,"FW,MF",gr Olympiacos,32,1972,6,6,536,6.0,1,2,3,1,0,0,0,0,0.17,0.34,0.50,0.17,0.50,Matches
531,Arjen Robben,nl NED,"FW,MF",eng Chelsea,20,1984,5,2,227,2.5,1,0,1,1,0,0,0,0,0.40,0.00,0.40,0.40,0.40,Matches
532,Robert,br BRA,FW,nl PSV,23,1981,3,0,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
533,Zé Roberto,br BRA,"DF,MF",de Bayern Munich,30,1974,8,6,553,6.1,1,3,4,1,0,0,1,0,0.16,0.49,0.65,0.16,0.65,Matches
534,Rodolfo,br BRA,DF,ua Dynamo Kyiv,21,1982,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
535,Julien Rodriguez,fr FRA,DF,fr Monaco,26,1978,6,6,540,6.0,0,1,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches
536,Sergio Rodríguez,es ESP,MF,es Barcelona,26,1978,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
537,Vicente Rodríguez,es ESP,"FW,MF",es Valencia,23,1981,3,2,199,2.2,2,0,2,2,0,0,1,0,0.90,0.00,0.90,0.90,0.90,Matches
538,Flavio Roma,it ITA,GK,fr Monaco,30,1974,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
539,Enrique Romero,es ESP,DF,es Dep La Coruña,33,1971,4,3,279,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
540,Ronaldinho,br BRA,"FW,MF",es Barcelona,24,1980,7,7,603,6.7,4,1,5,2,2,3,1,0,0.60,0.15,0.75,0.30,0.45,Matches
541,Ronaldo,br BRA,FW,es Real Madrid,27,1976,8,8,674,7.5,1,1,2,1,0,0,0,1,0.13,0.13,0.27,0.13,0.27,Matches
542,Cristiano Ronaldo,pt POR,"FW,MF",eng Manchester Utd,19,1985,7,6,502,5.6,0,2,2,0,0,0,0,0,0.00,0.36,0.36,0.00,0.36,Matches
543,Wayne Rooney,eng ENG,"FW,MF",eng Manchester Utd,18,1985,6,6,529,5.9,3,1,4,3,0,0,0,0,0.51,0.17,0.68,0.51,0.68,Matches
544,Mauro Rosales,ar ARG,"FW,MF",nl Ajax,23,1981,4,4,340,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
545,Jérôme Rothen,fr FRA,MF,fr Paris Saint-Germain,26,1978,2,2,133,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
546,Francisco Rufete,es ESP,MF,es Valencia,27,1976,4,4,300,3.3,0,1,1,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30,Matches
547,Robbie Russell,us USA,DF,no Rosenborg,25,1979,4,2,264,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
548,Goran Sablić,hr CRO,DF,ua Dynamo Kyiv,24,1979,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
549,Willy Sagnol,fr FRA,DF,de Bayern Munich,27,1977,7,7,542,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
550,Louis Saha,fr FRA,FW,eng Manchester Utd,25,1978,2,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
551,Selçuk Şahin,tr TUR,MF,tr Fenerbahçe,23,1981,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
552,Míchel Salgado,es ESP,DF,es Real Madrid,28,1975,7,7,549,6.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
553,Hasan Salihamidžić,ba BIH,"DF,MF",de Bayern Munich,27,1977,9,8,674,7.5,2,0,2,2,0,0,2,0,0.27,0.00,0.27,0.27,0.27,Matches
554,Walter Samuel,ar ARG,DF,es Real Madrid,26,1978,6,6,570,6.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
555,Víctor Sánchez,es ESP,MF,es Dep La Coruña,28,1976,5,5,333,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
556,Tuncay Şanlı,tr TUR,"FW,MF",tr Fenerbahçe,22,1982,6,6,528,5.9,5,1,6,5,0,0,1,0,0.85,0.17,01.02,0.85,01.02,Matches
557,Lucian Sânmărtean,ro ROU,MF,gr Panathinaikos,24,1980,1,0,18,0.2,1,0,1,1,0,0,0,0,5.00,0.00,5.00,5.00,5.00,Matches
558,Miltiadis Sapanis,gr GRE,MF,gr Panathinaikos,28,1976,3,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
559,Luigi Sartor,it ITA,DF,it Roma,29,1975,4,2,194,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
560,Javier Saviola,ar ARG,FW,fr Monaco,22,1981,7,7,561,6.2,4,1,5,4,0,0,0,0,0.64,0.16,0.80,0.64,0.80,Matches
561,Lionel Scaloni,ar ARG,"DF,MF",es Dep La Coruña,26,1978,6,3,361,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
562,Bernd Schneider,de GER,"DF,MF",de Leverkusen,30,1973,8,8,716,8.0,0,1,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches
563,Paul Scholes,eng ENG,MF,eng Manchester Utd,29,1974,6,6,519,5.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
564,Mehmet Scholl,de GER,MF,de Bayern Munich,33,1970,5,0,176,2.0,1,0,1,1,0,0,0,0,0.51,0.00,0.51,0.51,0.51,Matches
565,Christian Schulz,de GER,"DF,MF",de Werder Bremen,21,1983,3,3,217,2.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
566,Gabriel Schürrer,ar ARG,DF,gr Olympiacos,32,1971,6,6,540,6.0,1,0,1,1,0,0,3,0,0.17,0.00,0.17,0.17,0.17,Matches
567,Bastian Schweinsteiger,de GER,"DF,MF",de Bayern Munich,19,1984,7,4,405,4.5,1,1,2,1,0,0,1,0,0.22,0.22,0.44,0.22,0.44,Matches
568,Giuseppe Scurto,it ITA,DF,it Roma,20,1984,3,3,256,2.8,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
569,Juan Sebastián Verón,ar ARG,MF,it Inter,29,1975,7,7,579,6.4,0,3,3,0,0,0,2,0,0.00,0.47,0.47,0.00,0.47,Matches
570,Clarence Seedorf,nl NED,MF,it Milan,28,1976,12,10,881,9.8,1,1,2,1,0,0,1,0,0.10,0.10,0.20,0.10,0.20,Matches
571,Giourkas Seitaridis,gr GRE,DF,pt Porto,23,1981,7,7,630,7.0,0,1,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Matches
572,Sergei Semak,ru RUS,MF,ru CSKA Moscow,28,1976,6,4,357,4.0,4,0,4,4,0,0,0,0,01.01,0.00,01.01,01.01,01.01,Matches
573,Deividas Šemberas,lt LTU,"DF,MF",ru CSKA Moscow,25,1978,6,6,504,5.6,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
574,Philippe Senderos,ch SUI,DF,eng Arsenal,19,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
575,Serginho,br BRA,"DF,MF",it Milan,33,1971,6,2,218,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
576,Sergio,es ESP,MF,es Dep La Coruña,27,1976,3,3,226,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
577,Maksim Shatskikh,uz UZB,FW,ua Dynamo Kyiv,25,1978,4,1,160,1.8,1,2,3,1,0,0,0,0,0.56,1.13,1.69,0.56,1.69,Matches
578,Andriy Shevchenko,ua UKR,FW,it Milan,27,1976,9,9,809,9.0,5,2,7,5,0,0,1,0,0.56,0.22,0.78,0.56,0.78,Matches
579,Oleksandr Shovkovskiy,ua UKR,GK,ua Dynamo Kyiv,29,1975,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
580,Gerald Sibon,nl NED,FW,nl PSV,30,1974,5,2,201,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
581,Gilberto Silva,br BRA,"DF,MF",eng Arsenal,27,1976,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
582,Mauro Silva,br BRA,MF,es Dep La Coruña,36,1968,2,1,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
583,Mikaël Silvestre,fr FRA,DF,eng Manchester Utd,26,1977,6,5,461,5.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
584,Jan Šimák,cz CZE,MF,cz Sparta Prague,25,1978,5,2,205,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
585,Florent Sinama Pongolle,fr FRA,FW,eng Liverpool,19,1984,3,0,58,0.6,1,0,1,1,0,0,0,0,1.55,0.00,1.55,1.55,1.55,Matches
586,Maicon Sisenando,br BRA,DF,fr Monaco,23,1981,7,7,630,7.0,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches
587,Mohamed Sissoko,ml MLI,MF,es Valencia,19,1985,4,1,144,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
588,Tomáš Sivok,cz CZE,"DF,MF",cz Sparta Prague,20,1983,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
589,Rudi Skácel,cz CZE,MF,gr Panathinaikos,25,1979,5,5,409,4.5,1,0,1,1,0,0,2,0,0.22,0.00,0.22,0.22,0.22,Matches
590,Alexey Smertin,ru RUS,MF,eng Chelsea,29,1975,5,4,331,3.7,1,0,1,1,0,0,2,0,0.27,0.00,0.27,0.27,0.27,Matches
591,Vladimír Šmicer,cz CZE,"FW,MF",eng Liverpool,31,1973,6,0,180,2.0,1,0,1,1,0,0,0,0,0.50,0.00,0.50,0.50,0.50,Matches
592,Alan Smith,eng ENG,"FW,MF",eng Manchester Utd,23,1980,2,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
593,Wesley Sneijder,nl NED,MF,nl Ajax,20,1984,6,5,433,4.8,0,3,3,0,0,1,2,0,0.00,0.62,0.62,0.00,0.62,Matches
594,Santiago Solari,ar ARG,MF,es Real Madrid,27,1976,4,0,140,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
595,Wesley Sonck,be BEL,FW,nl Ajax,25,1978,4,3,289,3.2,1,0,1,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches
596,Alex de Souza,br BRA,MF,tr Fenerbahçe,26,1977,6,6,539,6.0,0,3,3,0,0,0,0,0,0.00,0.50,0.50,0.00,0.50,Matches
597,Jonathan Spector,us USA,"DF,MF",eng Manchester Utd,18,1986,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
598,Sébastien Squillaci,fr FRA,DF,fr Monaco,23,1980,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
599,Darijo Srna,hr CRO,"DF,MF",ua Shakhtar Donetsk,22,1982,5,4,325,3.6,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
600,Paul Stalteri,ca CAN,"DF,MF",de Werder Bremen,26,1977,8,8,699,7.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
601,Jaap Stam,nl NED,DF,it Milan,32,1972,7,7,660,7.3,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches
602,Dejan Stanković,rs SRB,MF,it Inter,25,1978,8,8,658,7.3,2,3,5,2,0,0,0,0,0.27,0.41,0.68,0.27,0.68,Matches
603,Maarten Stekelenburg,nl NED,GK,nl Ajax,21,1982,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
604,Ståle Stensaas,no NOR,DF,no Rosenborg,33,1971,4,4,336,3.7,0,2,2,0,0,0,0,0,0.00,0.54,0.54,0.00,0.54,Matches
605,Flavius Stoican,ro ROU,DF,ua Shakhtar Donetsk,27,1976,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
606,Ieroklis Stoltidis,gr GRE,MF,gr Olympiacos,29,1975,6,6,540,6.0,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
607,Øyvind Storflor,no NOR,"FW,MF",no Rosenborg,24,1979,6,5,424,4.7,1,1,2,1,0,0,0,0,0.21,0.21,0.42,0.21,0.42,Matches
608,Roar Strand,no NOR,MF,no Rosenborg,34,1970,6,6,410,4.6,1,0,1,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,Matches
609,Liran Strauber,il ISR,GK,il Maccabi Tel Aviv FC,29,1974,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
610,David Střihavka,cz CZE,FW,cz Sparta Prague,21,1983,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
611,Avi Strool,il ISR,DF,il Maccabi Tel Aviv FC,23,1980,6,6,521,5.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
612,Chris Sutton,eng ENG,"DF,FW",sct Celtic,31,1973,5,4,361,4.0,1,0,1,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches
613,Mohammed Sylla,gn GUI,MF,sct Celtic,27,1977,2,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
614,Sylvinho,br BRA,DF,es Barcelona,30,1974,3,2,181,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
615,Alessio Tacchinardi,it ITA,MF,it Juventus,29,1975,5,3,340,3.8,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
616,John Terry,eng ENG,DF,eng Chelsea,23,1980,11,11,990,11.0,4,0,4,4,0,0,0,0,0.36,0.00,0.36,0.36,0.36,Matches
617,Alan Thompson,eng ENG,MF,sct Celtic,30,1973,5,5,416,4.6,1,0,1,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,Matches
618,Lilian Thuram,fr FRA,DF,it Juventus,32,1972,9,9,840,9.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
619,Francesco Toldo,it ITA,GK,it Inter,32,1971,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
620,Curro Torres,es ESP,DF,es Valencia,27,1976,6,6,540,6.0,0,1,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches
621,Francesco Totti,it ITA,"FW,MF",it Roma,27,1976,3,3,270,3.0,1,1,2,1,0,0,1,0,0.33,0.33,0.67,0.33,0.67,Matches
622,Kolo Touré,ci CIV,DF,eng Arsenal,23,1981,8,8,720,8.0,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches
623,Hatem Trabelsi,tn TUN,DF,nl Ajax,27,1977,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
624,Djimi Traoré,ml MLI,DF,eng Liverpool,24,1980,10,10,856,9.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
625,Lamine Traoré,bf BFA,DF,be Anderlecht,22,1982,4,4,360,4.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
626,David Trezeguet,fr FRA,FW,it Juventus,26,1977,3,1,184,2.0,1,0,1,1,0,0,0,0,0.49,0.00,0.49,0.49,0.49,Matches
627,Diego Tristán,es ESP,FW,es Dep La Coruña,28,1976,1,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
